songid,rater 1,rater 2,rater 3,rater 4,rater 5,rater 6
00-NLB134850_01,3,3,3,3,4,4
01-NLB137593_01,3,3,3,3,3,3
02-NLB134863_01,4,4,4,4,2,2
03-NLB150950_01,5,5,4,4,4,4
04-NLB151230_01,5,3,4,4,4,4
05-NLB136515_01,4,5,4,4,5,4
06-NLB182888_01,3,2,3,2,2,2
07-NLB192149_01,3,2,3,1,2,3
08-NLB177683_01,5,3,5,4,3,3
09-NLB198182_01,4,3,3,3,4,3
10-NLB166270_01,3,3,3,3,4,4
11-NLB125189_01,5,4,5,4,4,3
12-NLB137557_01,3,3,2,3,3,3
13-NLB192133_01,4,4,3,3,3,2
14-NLB192421_01,5,4,5,2,4,2
15-NLB128074_01,5,4,5,4,5,5
16-NLB152531_01,5,4,3,2,3,2
17-NLB191120_01,4,4,4,3,4,3
18-NLB135460_01,5,4,5,4,3,3
19-NLB167276_02,5,3,5,3,5,5
20-NLB125615_01,4,3,3,2,2,1
21-NLB183433_01,5,4,5,2,3,2
22-NLB151429_01,4,3,2,3,3,3
23-NLB166251_01,3,3,3,2,3,2
24-NLB135683_01,3,3,5,3,4,3
25-NLB145069_01,5,4,3,4,4,2
26-NLB076386_01,4,3,4,3,3,3
27-NLB150183_01,4,4,5,3,3,3
28-NLB072588_01,5,3,4,3,1,1
29-NLB111380_01,5,4,4,4,5,3
30-NLB126895_01,4,4,5,3,2,2
31-NLB072907_01,5,4,3,4,4,3
32-NLB141292_01,5,3,5,2,2,2
33-NLB075503_01,5,4,5,5,4,5
34-NLB146572_01,5,4,5,5,5,3
35-NLB111849_01,5,4,5,4,4,4
36-NLB072188_01,5,3,5,4,5,4
37-NLB112002_01,5,4,4,3,5,4
38-NLB073540_02,4,3,5,3,3,2
39-NLB170303_01,5,4,5,4,4,4
40-NLB072417_02,5,3,4,2,2,2
41-NLB142121_01,4,4,4,4,4,5
42-NLB133641_03,5,4,4,3,3,1
43-NLB170354_01,5,4,3,2,2,2
44-NLB145516_01,5,4,5,2,3,2
45-NLB072248_01,2,2,1,3,3,3
46-NLB139716_01,4,4,4,3,4,3
47-NLB142868_01,5,3,5,3,4,3
48-NLB144832_01,2,2,2,1,1,1
49-NLB127440_01,4,4,3,4,4,4
